,contractSymbol,error
0,MSFT210115C00050000,-5.967681534851637e-05
1,MSFT210115C00055000,-0.0002020390693947415
2,MSFT210115C00060000,-0.0007327720042078608
3,MSFT210115C00065000,-2.823281318494006e-05
4,MSFT210115C00070000,-0.0003559757206240265
5,MSFT210115C00075000,-0.0003315265665979695
6,MSFT210115C00080000,-0.0014295118399203762
7,MSFT210115C00085000,-0.0034950143132312394
8,MSFT210115C00090000,-0.008236935887526038
9,MSFT210115C00092500,-0.008459054174451619
10,MSFT210115C00095000,-0.013866055722345148
11,MSFT210115C00097500,-0.016762708678712507
12,MSFT210115C00100000,-0.052048673105154965
13,MSFT210115C00105000,-0.03871350513904793
14,MSFT210115C00110000,-0.05170124523933542
15,MSFT210115C00115000,-0.08114127532071691
16,MSFT210115C00120000,-0.11414016210110639
17,MSFT210115C00125000,-0.17194227386049307
18,MSFT210115C00130000,-0.21576910069081306
19,MSFT210115C00135000,-0.28492889624941664
20,MSFT210115C00140000,-0.3620920012874321
21,MSFT210115C00145000,-0.3957312261065392
22,MSFT210115C00150000,-0.475302116597246
23,MSFT210115C00155000,-0.5822782529647986
24,MSFT210115C00160000,-0.645126791375223
25,MSFT210115C00165000,-0.6589733961715506
26,MSFT210115C00170000,-0.7165398841360627
27,MSFT210115C00175000,-0.7816521815826838
28,MSFT210115C00180000,-0.8430007670264033
29,MSFT210115C00185000,-0.8940086853572041
30,MSFT210115C00190000,-0.907986295583121
31,MSFT210115C00195000,-0.9475096347018325
32,MSFT210115C00197500,-0.9450126740258931
33,MSFT210115C00200000,-0.9666955511475279
34,MSFT210115C00202500,-0.9749071148091093
35,MSFT210115C00205000,-1.027783778082556
36,MSFT210115C00207500,-0.9943707850114005
37,MSFT210115C00210000,-1.0683356546015557
38,MSFT210115C00212500,-1.0516535760128987
39,MSFT210115C00215000,-1.032449442978945
40,MSFT210115C00217500,-1.0097653226142587
41,MSFT210115C00220000,-1.002144560414525
42,MSFT210115C00222500,-1.0002230536799692
43,MSFT210115C00225000,-1.0000120440120877
44,MSFT210115C00227500,-1.0000003237631705
45,MSFT210115C00230000,-1.0000000109016836
46,MSFT210115C00232500,-1.0000000001687932
47,MSFT210115C00235000,-1.0000000000033336
48,MSFT210115C00237500,-1.0000000000003364
49,MSFT210115C00240000,-1.0000000000000007
50,MSFT210115C00242500,-1.0000000000000002
51,MSFT210115C00245000,-1.0
52,MSFT210115C00250000,-1.0
53,MSFT210115C00255000,-1.0
54,MSFT210115C00260000,-1.0
55,MSFT210115C00265000,-1.0
56,MSFT210115C00270000,-1.0
57,MSFT210115C00275000,-0.9999999999999983
58,MSFT210115C00280000,-1.0
59,MSFT210115C00285000,-1.0
60,MSFT210115C00290000,-1.0
61,MSFT210115C00295000,-1.0
62,MSFT210115C00300000,-1.0
63,MSFT210115C00305000,-1.0
64,MSFT210115C00310000,-1.0
65,MSFT210115C00315000,-1.0
66,MSFT210115C00320000,-1.0
67,MSFT210115C00325000,-1.0
68,MSFT210122C00177500,-0.5490316376869705
69,MSFT210122C00180000,-0.6526913029355351
70,MSFT210122C00182500,-0.7222216683167971
71,MSFT210122C00185000,-0.7041712181056301
72,MSFT210122C00187500,-0.6719246494397817
73,MSFT210122C00190000,-0.7529788146672776
74,MSFT210122C00192500,-0.8051951441814309
75,MSFT210122C00195000,-0.8085070844336241
76,MSFT210122C00197500,-0.8428278590984393
77,MSFT210122C00200000,-0.8980401255841814
78,MSFT210122C00202500,-0.9276552380000541
79,MSFT210122C00205000,-0.9634695946810262
80,MSFT210122C00207500,-0.9691053676839335
81,MSFT210122C00210000,-0.990505782398576
82,MSFT210122C00212500,-1.0051143582476334
83,MSFT210122C00215000,-1.0071179899378198
84,MSFT210122C00217500,-1.0056010262545143
85,MSFT210122C00220000,-1.0029840993576549
86,MSFT210122C00222500,-1.0010418214332015
87,MSFT210122C00225000,-1.0002391156327317
88,MSFT210122C00227500,-1.0000434534377733
89,MSFT210122C00230000,-1.0000078901340974
90,MSFT210122C00232500,-1.000000863896006
91,MSFT210122C00235000,-1.0000001026714607
92,MSFT210122C00237500,-1.0000000070313464
93,MSFT210122C00240000,-1.0000000001216487
94,MSFT210122C00242500,-0.9999999998741838
95,MSFT210122C00245000,-0.9999999999621552
96,MSFT210122C00247500,-0.9999999999536453
97,MSFT210122C00250000,-0.9999999999901676
98,MSFT210122C00252500,-0.9999999999911081
99,MSFT210122C00255000,-0.9999999999989768
100,MSFT210122C00257500,-0.999999999999102
101,MSFT210129C00177500,-0.4120816086069791
102,MSFT210129C00180000,-0.3882655889973228
103,MSFT210129C00182500,-0.4310432816963112
104,MSFT210129C00185000,-0.45230716078410826
105,MSFT210129C00187500,-0.5552811965424113
106,MSFT210129C00190000,-0.5529913602316344
107,MSFT210129C00192500,-0.6103701131225836
108,MSFT210129C00195000,-0.6047397276050572
109,MSFT210129C00197500,-0.6888402588777501
110,MSFT210129C00200000,-0.72343599565496
111,MSFT210129C00202500,-0.7690331830558116
112,MSFT210129C00205000,-0.7952813151618591
113,MSFT210129C00207500,-0.8422065559830643
114,MSFT210129C00210000,-0.87317165641822
115,MSFT210129C00212500,-0.9100810555480738
116,MSFT210129C00215000,-0.9350480216399907
117,MSFT210129C00217500,-0.9562476040598937
118,MSFT210129C00220000,-0.9729125761045717
119,MSFT210129C00222500,-0.9841582994073831
120,MSFT210129C00225000,-0.9913158489667784
121,MSFT210129C00227500,-0.9958617728088768
122,MSFT210129C00230000,-0.9981410207742728
123,MSFT210129C00232500,-0.9992395633234752
124,MSFT210129C00235000,-0.9997190496582512
125,MSFT210129C00237500,-0.9998890761690873
126,MSFT210129C00240000,-0.999965891828591
127,MSFT210129C00242500,-0.9999836338128639
128,MSFT210129C00245000,-0.9999956063517955
129,MSFT210129C00247500,-0.9999979687291928
130,MSFT210129C00250000,-0.9999994305009214
131,MSFT210129C00252500,-0.9999996949874598
132,MSFT210129C00255000,-0.9999999475469132
133,MSFT210129C00257500,-0.9999999511962822
134,MSFT210205C00180000,-0.19836116276559476
135,MSFT210205C00185000,-0.2617700750059957
136,MSFT210205C00187500,-0.25052444928434353
137,MSFT210205C00190000,-0.32079172094954894
138,MSFT210205C00195000,-0.3872594873521091
139,MSFT210205C00197500,-0.40803199649543626
140,MSFT210205C00200000,-0.4685215761993492
141,MSFT210205C00202500,-0.5927965602427893
142,MSFT210205C00205000,-0.6049962939087852
143,MSFT210205C00207500,-0.6455012149627377
144,MSFT210205C00210000,-0.6782270579697772
145,MSFT210205C00212500,-0.735523305265663
146,MSFT210205C00215000,-0.7842210340479443
147,MSFT210205C00217500,-0.8301979076598045
148,MSFT210205C00220000,-0.8748270572218807
149,MSFT210205C00222500,-0.9091810978047439
150,MSFT210205C00225000,-0.9379896446214685
151,MSFT210205C00227500,-0.9585918610963728
152,MSFT210205C00230000,-0.9743480644553792
153,MSFT210205C00232500,-0.9857247713400652
154,MSFT210205C00235000,-0.9917553183351445
155,MSFT210205C00237500,-0.9958272554483343
156,MSFT210205C00240000,-0.9979990000097919
157,MSFT210205C00242500,-0.9991369444476598
158,MSFT210205C00245000,-0.9994969763233837
159,MSFT210205C00247500,-0.9997667114738749
160,MSFT210205C00250000,-0.999900656936082
161,MSFT210205C00252500,-0.9999648843976984
162,MSFT210205C00255000,-0.9999787678743282
163,MSFT210205C00257500,-0.9999879606255767
164,MSFT210212C00190000,-0.17411164233234067
165,MSFT210212C00195000,-0.22346548308400263
166,MSFT210212C00197500,-0.25560663225017904
167,MSFT210212C00200000,-0.2762814603006432
168,MSFT210212C00202500,-0.32117452595930407
169,MSFT210212C00205000,-0.3160412294599129
170,MSFT210212C00207500,-0.41871965732338906
171,MSFT210212C00210000,-0.4549680979564556
172,MSFT210212C00212500,-0.5059625798991947
173,MSFT210212C00215000,-0.5619276646351743
174,MSFT210212C00217500,-0.6147289849681226
175,MSFT210212C00220000,-0.6706501618222024
176,MSFT210212C00222500,-0.7344650750962827
177,MSFT210212C00225000,-0.7872295247771506
178,MSFT210212C00227500,-0.8459736956900809
179,MSFT210212C00230000,-0.8791337513094066
180,MSFT210212C00232500,-0.9153138692369499
181,MSFT210212C00235000,-0.9483484832372412
182,MSFT210212C00237500,-0.9618290661682288
183,MSFT210212C00240000,-0.9772214440598201
184,MSFT210212C00242500,-0.9861233641575758
185,MSFT210212C00245000,-0.9920328618082558
186,MSFT210212C00247500,-0.9950111431956562
187,MSFT210212C00250000,-0.996467755659048
188,MSFT210212C00255000,-0.9990711317252753
189,MSFT210219C00115000,-0.007309056635583637
190,MSFT210219C00120000,-0.012666623230896514
191,MSFT210219C00125000,-0.013853560777581668
192,MSFT210219C00130000,-0.014192809336944624
193,MSFT210219C00135000,-0.017822607478873927
194,MSFT210219C00140000,-0.008185694922977342
195,MSFT210219C00145000,-0.024630068499160208
196,MSFT210219C00150000,-0.026752574189513222
197,MSFT210219C00155000,-0.03556098234313465
198,MSFT210219C00160000,-0.03236768142889294
199,MSFT210219C00165000,-0.031021917754197288
200,MSFT210219C00170000,-0.044545890999184115
201,MSFT210219C00175000,-0.04938005441770296
202,MSFT210219C00180000,-0.06134945479727489
203,MSFT210219C00185000,-0.07962816526859845
204,MSFT210219C00190000,-0.09620028967191893
205,MSFT210219C00195000,-0.13195601043161972
206,MSFT210219C00200000,-0.16452416591253413
207,MSFT210219C00205000,-0.20666792141331855
208,MSFT210219C00210000,-0.2627976706363562
209,MSFT210219C00215000,-0.34083104559328026
210,MSFT210219C00220000,-0.43588414833562256
211,MSFT210219C00225000,-0.5586194313420345
212,MSFT210219C00230000,-0.6853349828968538
213,MSFT210219C00235000,-0.8012978438854063
214,MSFT210219C00240000,-0.892423692930687
215,MSFT210219C00245000,-0.9478926234813277
216,MSFT210219C00250000,-0.9760654485266113
217,MSFT210219C00255000,-0.990767495983342
218,MSFT210219C00260000,-0.9959824613095142
219,MSFT210219C00265000,-0.9978400808738607
220,MSFT210219C00270000,-0.9992237096795618
221,MSFT210219C00275000,-0.9996211257131121
222,MSFT210219C00280000,-0.9997784911415714
223,MSFT210219C00285000,-0.9999265438108951
224,MSFT210219C00290000,-0.9999452618575994
225,MSFT210219C00295000,-0.9999860804060223
226,MSFT210219C00300000,-0.9999805722129828
227,MSFT210219C00305000,-0.9999905952177541
228,MSFT210219C00310000,-0.9999874434542871
229,MSFT210219C00315000,-0.9999949663874533
230,MSFT210219C00320000,-0.9999997328141522
231,MSFT210219C00325000,-0.9999997138831581
232,MSFT210226C00192500,-0.07609556411572618
233,MSFT210226C00200000,-0.0945468877547444
234,MSFT210226C00202500,-0.10429129468415545
235,MSFT210226C00210000,-0.1173157421729888
236,MSFT210226C00212500,-0.15515004273226102
237,MSFT210226C00215000,-0.18324926224428587
238,MSFT210226C00217500,-0.2111803269784583
239,MSFT210226C00220000,-0.23737906112878163
240,MSFT210226C00222500,-0.28168950464539066
241,MSFT210226C00225000,-0.31045445445241454
242,MSFT210226C00227500,-0.35807887821678636
243,MSFT210226C00230000,-0.4221420609838952
244,MSFT210226C00232500,-0.5007723674163941
245,MSFT210226C00235000,-0.5368106530888059
246,MSFT210226C00237500,-0.5508827011893639
247,MSFT210226C00240000,-0.6792532611527553
248,MSFT210226C00245000,-0.7938260649248852
249,MSFT210226C00250000,-0.8774294230592848
250,MSFT210319C00065000,-0.00107213523925411
251,MSFT210319C00070000,-0.001093987344855775
252,MSFT210319C00075000,-0.0005702070789476461
253,MSFT210319C00080000,-0.00023898954572326996
254,MSFT210319C00085000,-0.0018547862985280811
255,MSFT210319C00090000,-1.7541186192349353e-06
256,MSFT210319C00095000,-0.0003059957165648431
257,MSFT210319C00100000,-0.0024742066003328273
258,MSFT210319C00105000,-0.0025115004381710665
259,MSFT210319C00110000,-0.0030402097103974547
260,MSFT210319C00115000,-0.00012496733358814314
261,MSFT210319C00120000,-0.0036999412068564647
262,MSFT210319C00125000,-0.003989204599268127
263,MSFT210319C00130000,-0.004332422894307331
264,MSFT210319C00135000,-0.004809580263577281
265,MSFT210319C00140000,-0.005060540817378716
266,MSFT210319C00145000,-0.005718917191593822
267,MSFT210319C00150000,-0.006445123209170499
268,MSFT210319C00155000,-0.0070803979190160885
269,MSFT210319C00160000,-0.006895792433803809
270,MSFT210319C00165000,-0.008927636852807461
271,MSFT210319C00170000,-0.009981810752825481
272,MSFT210319C00175000,-0.011193056761895769
273,MSFT210319C00180000,-0.01303341961870927
274,MSFT210319C00185000,-0.014882479048930503
275,MSFT210319C00190000,-0.018209074605126645
276,MSFT210319C00195000,-0.021400278715111166
277,MSFT210319C00200000,-0.02528279673920832
278,MSFT210319C00205000,-0.030442875524999746
279,MSFT210319C00210000,-0.03594504599218937
280,MSFT210319C00215000,-0.042922033680444824
281,MSFT210319C00220000,-0.050495964103586595
282,MSFT210319C00225000,-0.060310847895175906
283,MSFT210319C00230000,-0.07119931702215225
284,MSFT210319C00235000,-0.08328984668962236
285,MSFT210319C00240000,-0.09800260335239638
286,MSFT210319C00245000,-0.12502511074686384
287,MSFT210319C00250000,-0.16277244915453884
288,MSFT210319C00255000,-0.2094464242632286
289,MSFT210319C00260000,-0.2896295979193262
290,MSFT210319C00265000,-0.3509702604589154
291,MSFT210319C00270000,-0.44378856542618417
292,MSFT210319C00275000,-0.5128796279723019
293,MSFT210319C00280000,-0.6080806411787159
294,MSFT210319C00285000,-0.6332565121859169
295,MSFT210319C00290000,-0.7113637750220239
296,MSFT210319C00295000,-0.7598773999616123
297,MSFT210319C00300000,-0.82203465827317
298,MSFT210319C00320000,-0.9091430333444154
299,MSFT210416C00110000,-0.00029315855469248825
300,MSFT210416C00115000,-0.00035498892570021915
301,MSFT210416C00120000,-0.0002820297036697226
302,MSFT210416C00125000,-0.00037071265521218836
303,MSFT210416C00130000,-0.0004022887054550926
304,MSFT210416C00135000,-0.00041211268397068035
305,MSFT210416C00140000,-0.0004528505411732758
306,MSFT210416C00145000,-0.0005474397385705758
307,MSFT210416C00150000,-0.0006046349053366146
308,MSFT210416C00155000,-0.0006760205349279321
309,MSFT210416C00160000,-0.0007610565038293934
310,MSFT210416C00165000,-0.0008491425578680794
311,MSFT210416C00170000,-0.0009394825299851086
312,MSFT210416C00175000,-0.0010920706342109775
313,MSFT210416C00180000,-0.0012498069956876385
314,MSFT210416C00185000,-0.001511792869274261
315,MSFT210416C00190000,-0.0016108433156766279
316,MSFT210416C00195000,-0.001972910013927276
317,MSFT210416C00200000,-0.0023164477936203592
318,MSFT210416C00205000,-0.002843852433244223
319,MSFT210416C00210000,-0.0032806878742210163
320,MSFT210416C00215000,-0.004120351432097194
321,MSFT210416C00220000,-0.005047075565193467
322,MSFT210416C00225000,-0.0063725793772117165
323,MSFT210416C00230000,-0.008021110545553692
324,MSFT210416C00235000,-0.010139760838341864
325,MSFT210416C00240000,-0.012985623803814406
326,MSFT210416C00245000,-0.016392972716131337
327,MSFT210416C00250000,-0.020367058795494136
328,MSFT210416C00255000,-0.02480031694930358
329,MSFT210416C00260000,-0.03042067989842842
330,MSFT210416C00265000,-0.03475862104048617
331,MSFT210416C00270000,-0.03742627774989043
332,MSFT210416C00275000,-0.0365262442563677
333,MSFT210416C00280000,-0.041265147032975014
334,MSFT210416C00285000,-0.04162464479621908
335,MSFT210416C00290000,-0.04190018043847263
336,MSFT210416C00295000,-0.041388665696416325
337,MSFT210416C00300000,-0.026374992361246297
338,MSFT210416C00305000,-0.04559345930070499
339,MSFT210416C00310000,-0.048348848754167124
340,MSFT210618C00065000,-5.136015299853278e-07
341,MSFT210618C00070000,-5.488109309956441e-07
342,MSFT210618C00075000,-6.560059951379716e-07
343,MSFT210618C00080000,-7.293103423244403e-07
344,MSFT210618C00085000,-7.984651530321057e-07
345,MSFT210618C00090000,-8.829381329329186e-07
346,MSFT210618C00095000,-9.827768625870966e-07
347,MSFT210618C00100000,-1.0345019605546117e-06
348,MSFT210618C00105000,-1.2236256772692867e-06
349,MSFT210618C00110000,-1.2319115089907211e-06
