,contractSymbol,error
350,MSFT210618C00115000,-1.3491774728915544e-06
351,MSFT210618C00120000,-1.4932260715039043e-06
352,MSFT210618C00125000,-1.630224777659302e-06
353,MSFT210618C00130000,-1.7810617368022159e-06
354,MSFT210618C00135000,-1.8388324294069969e-06
355,MSFT210618C00140000,-2.1756807623631045e-06
356,MSFT210618C00145000,-2.3790764174462294e-06
357,MSFT210618C00150000,-2.619554320717686e-06
358,MSFT210618C00155000,-3.0641361715391725e-06
359,MSFT210618C00160000,-3.3020113298362826e-06
360,MSFT210618C00165000,-3.678859026978782e-06
361,MSFT210618C00170000,-4.109328580086347e-06
362,MSFT210618C00175000,-4.615917347917734e-06
363,MSFT210618C00180000,-5.139841319974384e-06
364,MSFT210618C00185000,-5.7317710151314e-06
365,MSFT210618C00190000,-6.6917293584376626e-06
366,MSFT210618C00195000,-7.817369495261792e-06
367,MSFT210618C00200000,-8.861795379237523e-06
368,MSFT210618C00205000,-1.0340744804349835e-05
369,MSFT210618C00210000,-1.2080564836594637e-05
370,MSFT210618C00215000,-1.4072554820365171e-05
371,MSFT210618C00220000,-1.6628898388054654e-05
372,MSFT210618C00225000,-1.9902918154663393e-05
373,MSFT210618C00230000,-2.3494881347416488e-05
374,MSFT210618C00235000,-2.8572449568615466e-05
375,MSFT210618C00240000,-3.467111896286053e-05
376,MSFT210618C00245000,-4.303230457616285e-05
377,MSFT210618C00250000,-4.9381566079403866e-05
378,MSFT210618C00255000,-6.288517978276068e-05
379,MSFT210618C00260000,-7.053004477578877e-05
380,MSFT210618C00265000,-9.242536085287054e-05
381,MSFT210618C00270000,-0.00011060145111813787
382,MSFT210618C00275000,-0.00013871730782061137
383,MSFT210618C00280000,-0.00016276163993276884
384,MSFT210618C00285000,-0.0001901109281142083
385,MSFT210618C00290000,-0.00021585765007699583
386,MSFT210618C00295000,-0.0002590713858905398
387,MSFT210618C00300000,-0.0003157010188071452
388,MSFT210618C00310000,-0.0003941871276943315
389,MSFT210618C00320000,-0.0005208293258327501
390,MSFT210716C00120000,-1.2697267446367287e-07
391,MSFT210716C00125000,-1.4598409683376536e-07
392,MSFT210716C00130000,-1.6925531120103422e-07
393,MSFT210716C00135000,-1.7392151301150704e-07
394,MSFT210716C00140000,-1.9322985913920156e-07
395,MSFT210716C00145000,-2.0993866615115633e-07
396,MSFT210716C00150000,-2.3677882684780789e-07
397,MSFT210716C00155000,-2.404697446749679e-07
398,MSFT210716C00160000,-2.8728749465500374e-07
399,MSFT210716C00165000,-2.9577938885355195e-07
400,MSFT210716C00170000,-3.4865275028109875e-07
401,MSFT210716C00175000,-3.868504761916183e-07
402,MSFT210716C00180000,-4.5232920701996537e-07
403,MSFT210716C00185000,-5.162850386280689e-07
404,MSFT210716C00190000,-5.850549132606881e-07
405,MSFT210716C00195000,-6.589185126909682e-07
406,MSFT210716C00200000,-7.373550873420936e-07
407,MSFT210716C00205000,-8.585878467792625e-07
408,MSFT210716C00210000,-9.959092086174282e-07
409,MSFT210716C00215000,-1.1960443621539282e-06
410,MSFT210716C00220000,-1.3695237001149006e-06
411,MSFT210716C00225000,-1.6128131562942278e-06
412,MSFT210716C00230000,-1.8903733151263113e-06
413,MSFT210716C00235000,-2.2145284095387296e-06
414,MSFT210716C00240000,-2.690778872650485e-06
415,MSFT210716C00245000,-3.2073842476421023e-06
416,MSFT210716C00250000,-3.790322181068588e-06
417,MSFT210716C00255000,-4.64579789734761e-06
418,MSFT210716C00260000,-5.41359082717463e-06
419,MSFT210716C00265000,-6.5096441126399895e-06
420,MSFT210716C00270000,-7.70613074669167e-06
421,MSFT210716C00275000,-9.192980189116282e-06
422,MSFT210716C00280000,-1.055434816447979e-05
423,MSFT210716C00285000,-1.0560736995109332e-05
424,MSFT210716C00290000,-1.5240739708727728e-05
425,MSFT210716C00295000,-1.733725970565203e-05
426,MSFT210716C00300000,-2.0625073906348377e-05
427,MSFT210716C00305000,-2.5450711427232875e-05
428,MSFT210716C00310000,-2.7550403599125158e-05
429,MSFT210716C00315000,-3.102122602397775e-05
430,MSFT210716C00320000,-3.4980125344752366e-05
431,MSFT210917C00100000,-4.1301872439866833e-10
432,MSFT210917C00105000,-4.638328720033229e-10
433,MSFT210917C00110000,-4.836477938600888e-10
434,MSFT210917C00115000,-5.458740698950889e-10
435,MSFT210917C00120000,-5.39538384277754e-10
436,MSFT210917C00125000,-6.542883204507999e-10
437,MSFT210917C00130000,-6.850211338342678e-10
438,MSFT210917C00135000,-7.152982687440769e-10
439,MSFT210917C00140000,-8.410433183990763e-10
440,MSFT210917C00145000,-8.766819797886125e-10
441,MSFT210917C00150000,-1.0316583184087126e-09
442,MSFT210917C00155000,-1.2234534190502617e-09
443,MSFT210917C00160000,-1.2444828118365611e-09
444,MSFT210917C00165000,-1.3524776512405459e-09
445,MSFT210917C00170000,-1.5337255454373006e-09
446,MSFT210917C00175000,-1.6699520395590145e-09
447,MSFT210917C00180000,-1.8514084112025112e-09
448,MSFT210917C00185000,-2.1146659684888917e-09
449,MSFT210917C00190000,-2.330123136213733e-09
450,MSFT210917C00195000,-2.6738743142229783e-09
451,MSFT210917C00200000,-3.0591055331263737e-09
452,MSFT210917C00205000,-3.4370815440086046e-09
453,MSFT210917C00210000,-3.941217450245807e-09
454,MSFT210917C00215000,-4.500029661672398e-09
455,MSFT210917C00220000,-5.163644483444082e-09
456,MSFT210917C00225000,-5.863632091950916e-09
457,MSFT210917C00230000,-6.724902694331166e-09
458,MSFT210917C00235000,-7.8145615729657e-09
459,MSFT210917C00240000,-9.026160908023502e-09
460,MSFT210917C00245000,-1.0583885159678732e-08
461,MSFT210917C00250000,-1.2170426291123675e-08
462,MSFT210917C00255000,-1.4643864989545207e-08
463,MSFT210917C00260000,-1.6513092350465583e-08
464,MSFT210917C00265000,-1.9253245597143854e-08
465,MSFT210917C00270000,-2.2322240454531674e-08
466,MSFT210917C00275000,-2.637331384391928e-08
467,MSFT210917C00280000,-2.983647620327348e-08
468,MSFT210917C00285000,-3.549654988414393e-08
469,MSFT210917C00290000,-4.089979139679071e-08
470,MSFT210917C00295000,-4.490694123438473e-08
471,MSFT210917C00300000,-5.5116643305569106e-08
472,MSFT210917C00310000,-7.14661475297563e-08
473,MSFT210917C00320000,-9.2436587300178e-08
474,MSFT220121C00070000,-4.5082711510296015e-15
475,MSFT220121C00075000,-4.7624172752195505e-15
476,MSFT220121C00080000,-5.514660038735106e-15
477,MSFT220121C00085000,-6.06607107288141e-15
478,MSFT220121C00090000,-6.210289131116005e-15
479,MSFT220121C00095000,-7.412695543854318e-15
480,MSFT220121C00100000,-7.765494379891804e-15
481,MSFT220121C00105000,-8.735654679386515e-15
482,MSFT220121C00110000,-9.467680255037461e-15
483,MSFT220121C00115000,-1.0263014960425136e-14
484,MSFT220121C00120000,-1.1063446130210164e-14
485,MSFT220121C00125000,-1.2174291189120702e-14
486,MSFT220121C00130000,-1.3263464400855204e-14
487,MSFT220121C00135000,-1.442892829050163e-14
488,MSFT220121C00140000,-1.5965281223251635e-14
489,MSFT220121C00145000,-1.7348316145831017e-14
490,MSFT220121C00150000,-1.9225284621681928e-14
491,MSFT220121C00155000,-2.132050395477425e-14
492,MSFT220121C00160000,-2.2899425013650577e-14
493,MSFT220121C00165000,-2.5663484464584208e-14
494,MSFT220121C00170000,-2.7792910549200378e-14
495,MSFT220121C00175000,-3.0530607801919887e-14
496,MSFT220121C00180000,-3.410605131648481e-14
497,MSFT220121C00185000,-3.7095987944838817e-14
498,MSFT220121C00190000,-4.167752451501894e-14
499,MSFT220121C00195000,-4.651159434600397e-14
500,MSFT220121C00200000,-5.131697536045168e-14
501,MSFT220121C00205000,-5.851528412142002e-14
502,MSFT220121C00210000,-6.344131569286609e-14
503,MSFT220121C00215000,-7.11818395967928e-14
504,MSFT220121C00220000,-7.961536540797041e-14
505,MSFT220121C00225000,-8.981752330820313e-14
506,MSFT220121C00230000,-9.99514640077238e-14
507,MSFT220121C00235000,-1.1199769219991243e-13
508,MSFT220121C00240000,-1.2611627475172148e-13
509,MSFT220121C00245000,-1.3904774767489962e-13
510,MSFT220121C00250000,-1.6136276464202275e-13
511,MSFT220121C00255000,-1.8316519939341105e-13
512,MSFT220121C00260000,-2.08683312176499e-13
513,MSFT220121C00265000,-2.32734858977559e-13
514,MSFT220121C00270000,-2.602353488860137e-13
515,MSFT220121C00275000,-3.0747122020164336e-13
516,MSFT220121C00280000,-3.4449480305435525e-13
517,MSFT220121C00285000,-3.678176644380518e-13
518,MSFT220121C00290000,-4.3513521602544343e-13
519,MSFT220121C00295000,-4.949576102510698e-13
520,MSFT220121C00300000,-5.592832594354121e-13
521,MSFT220121C00305000,-5.988590238361057e-13
522,MSFT220121C00310000,-6.893548650250851e-13
523,MSFT220121C00315000,-7.648852311759632e-13
524,MSFT220121C00320000,-8.558693206646568e-13
525,MSFT220121C00325000,-8.952043086917829e-13
526,MSFT220121C00330000,-1.0798296850857729e-12
527,MSFT220121C00335000,-1.2121023139437004e-12
528,MSFT220318C00080000,0.0
529,MSFT220318C00085000,0.0
530,MSFT220318C00090000,0.0
531,MSFT220318C00095000,0.0
532,MSFT220318C00100000,-1.2526094945087707e-16
533,MSFT220318C00105000,-1.2768063535671163e-16
534,MSFT220318C00110000,-1.2831471526141763e-16
535,MSFT220318C00115000,-1.3999462826521528e-16
536,MSFT220318C00120000,-1.3771542509159807e-16
537,MSFT220318C00125000,-1.4354398702224247e-16
538,MSFT220318C00130000,-1.6057462955030513e-16
539,MSFT220318C00135000,-1.6679406942725356e-16
540,MSFT220318C00140000,-1.7875288949939628e-16
541,MSFT220318C00145000,-1.716286801352899e-16
542,MSFT220318C00150000,-1.9533820914367015e-16
543,MSFT220318C00155000,-1.9203857723245952e-16
544,MSFT220318C00160000,-2.1869582510313947e-16
545,MSFT220318C00165000,-2.408619443254577e-16
546,MSFT220318C00170000,-2.487894733053572e-16
547,MSFT220318C00175000,-2.5526952964257234e-16
548,MSFT220318C00180000,-2.842170943040401e-16
549,MSFT220318C00185000,-2.9150471210670777e-16
550,MSFT220318C00190000,-3.020372946907971e-16
551,MSFT220318C00195000,-3.383536836952858e-16
552,MSFT220318C00200000,-3.764464825219074e-16
553,MSFT220318C00205000,-4.113127269233576e-16
554,MSFT220318C00210000,-4.4064665783572104e-16
555,MSFT220318C00215000,-4.833624052789798e-16
556,MSFT220318C00220000,-6.530723674265627e-16
557,MSFT220318C00225000,-7.091244867865271e-16
558,MSFT220318C00230000,-7.689856447620132e-16
559,MSFT220318C00235000,-8.262124834419769e-16
560,MSFT220318C00240000,-9.180138704910854e-16
561,MSFT220318C00245000,-1.1102230246251565e-15
562,MSFT220318C00250000,-1.0798521820062312e-15
563,MSFT220318C00255000,-1.4636648114908431e-15
564,MSFT220318C00260000,-1.4625692539972122e-15
565,MSFT220318C00265000,-1.538576790031713e-15
566,MSFT220318C00270000,-1.7446361815538175e-15
567,MSFT220318C00275000,-1.8556434219755705e-15
568,MSFT220318C00280000,-2.208941147440726e-15
569,MSFT220318C00285000,-2.450147364690001e-15
570,MSFT220318C00290000,-2.7189135296942608e-15
571,MSFT220318C00300000,-3.4640343982064167e-15
572,MSFT220318C00305000,-3.795634272222757e-15
573,MSFT220318C00310000,-4.357101681547784e-15
574,MSFT220318C00315000,-4.527968414157502e-15
575,MSFT220318C00320000,-5.329070518200751e-15
576,MSFT220318C00330000,-6.601326092365796e-15
577,MSFT220318C00335000,-7.105427357601002e-15
578,MSFT220617C00080000,0.0
579,MSFT220617C00085000,0.0
580,MSFT220617C00090000,0.0
581,MSFT220617C00095000,0.0
582,MSFT220617C00100000,0.0
583,MSFT220617C00105000,0.0
584,MSFT220617C00110000,0.0
585,MSFT220617C00115000,0.0
586,MSFT220617C00120000,0.0
587,MSFT220617C00125000,0.0
588,MSFT220617C00130000,0.0
589,MSFT220617C00135000,0.0
590,MSFT220617C00140000,0.0
591,MSFT220617C00145000,0.0
592,MSFT220617C00150000,0.0
593,MSFT220617C00155000,0.0
594,MSFT220617C00160000,0.0
595,MSFT220617C00165000,0.0
596,MSFT220617C00170000,0.0
597,MSFT220617C00175000,0.0
598,MSFT220617C00180000,0.0
599,MSFT220617C00185000,0.0
600,MSFT220617C00190000,0.0
601,MSFT220617C00195000,0.0
602,MSFT220617C00200000,0.0
603,MSFT220617C00205000,0.0
604,MSFT220617C00210000,0.0
605,MSFT220617C00215000,0.0
606,MSFT220617C00220000,0.0
607,MSFT220617C00225000,0.0
608,MSFT220617C00230000,0.0
609,MSFT220617C00235000,0.0
610,MSFT220617C00240000,0.0
611,MSFT220617C00245000,0.0
612,MSFT220617C00250000,0.0
613,MSFT220617C00255000,0.0
614,MSFT220617C00260000,0.0
615,MSFT220617C00265000,0.0
616,MSFT220617C00270000,0.0
617,MSFT220617C00275000,0.0
618,MSFT220617C00280000,0.0
619,MSFT220617C00285000,0.0
620,MSFT220617C00290000,0.0
621,MSFT220617C00300000,0.0
622,MSFT220617C00305000,0.0
623,MSFT220617C00310000,0.0
624,MSFT220617C00320000,0.0
625,MSFT220617C00325000,0.0
626,MSFT220617C00330000,0.0
627,MSFT220617C00335000,0.0
628,MSFT220916C00080000,0.0
629,MSFT220916C00085000,0.0
630,MSFT220916C00090000,0.0
631,MSFT220916C00095000,0.0
632,MSFT220916C00100000,0.0
633,MSFT220916C00105000,0.0
634,MSFT220916C00110000,0.0
635,MSFT220916C00115000,0.0
636,MSFT220916C00120000,0.0
637,MSFT220916C00125000,0.0
638,MSFT220916C00130000,0.0
639,MSFT220916C00135000,0.0
640,MSFT220916C00140000,0.0
641,MSFT220916C00145000,0.0
642,MSFT220916C00150000,0.0
643,MSFT220916C00155000,0.0
644,MSFT220916C00160000,0.0
645,MSFT220916C00165000,0.0
646,MSFT220916C00170000,0.0
647,MSFT220916C00175000,0.0
648,MSFT220916C00180000,0.0
649,MSFT220916C00185000,0.0
650,MSFT220916C00190000,0.0
651,MSFT220916C00195000,0.0
652,MSFT220916C00200000,0.0
653,MSFT220916C00205000,0.0
654,MSFT220916C00210000,0.0
655,MSFT220916C00215000,0.0
656,MSFT220916C00220000,0.0
657,MSFT220916C00225000,0.0
658,MSFT220916C00230000,0.0
659,MSFT220916C00235000,0.0
660,MSFT220916C00240000,0.0
661,MSFT220916C00245000,0.0
662,MSFT220916C00250000,0.0
663,MSFT220916C00255000,0.0
664,MSFT220916C00260000,0.0
665,MSFT220916C00265000,0.0
666,MSFT220916C00270000,0.0
667,MSFT220916C00280000,0.0
668,MSFT220916C00285000,0.0
669,MSFT220916C00290000,0.0
670,MSFT220916C00300000,0.0
671,MSFT220916C00310000,0.0
672,MSFT220916C00320000,0.0
673,MSFT220916C00330000,0.0
674,MSFT220916C00335000,0.0
675,MSFT220916C00340000,0.0
676,MSFT230120C00105000,0.0
677,MSFT230120C00110000,0.0
678,MSFT230120C00115000,0.0
679,MSFT230120C00120000,0.0
680,MSFT230120C00125000,0.0
681,MSFT230120C00130000,0.0
682,MSFT230120C00135000,0.0
683,MSFT230120C00140000,0.0
684,MSFT230120C00145000,0.0
685,MSFT230120C00150000,0.0
686,MSFT230120C00155000,0.0
687,MSFT230120C00160000,0.0
688,MSFT230120C00165000,0.0
689,MSFT230120C00170000,0.0
690,MSFT230120C00175000,0.0
691,MSFT230120C00180000,0.0
692,MSFT230120C00185000,0.0
693,MSFT230120C00190000,0.0
694,MSFT230120C00195000,0.0
695,MSFT230120C00200000,0.0
696,MSFT230120C00205000,0.0
697,MSFT230120C00210000,0.0
698,MSFT230120C00215000,0.0
699,MSFT230120C00220000,0.0
700,MSFT230120C00225000,0.0
701,MSFT230120C00230000,0.0
702,MSFT230120C00235000,0.0
703,MSFT230120C00240000,0.0
704,MSFT230120C00245000,0.0
705,MSFT230120C00250000,0.0
706,MSFT230120C00255000,0.0
707,MSFT230120C00260000,0.0
708,MSFT230120C00270000,0.0
709,MSFT230120C00280000,0.0
710,MSFT230120C00290000,0.0
711,MSFT230120C00300000,0.0
712,MSFT230120C00310000,0.0
713,MSFT230120C00315000,0.0
714,MSFT230120C00320000,0.0
715,MSFT230120C00325000,0.0
716,MSFT230120C00330000,0.0
717,MSFT230120C00335000,0.0
718,MSFT230317C00110000,0.0
719,MSFT230317C00115000,0.0
720,MSFT230317C00120000,0.0
721,MSFT230317C00145000,0.0
722,MSFT230317C00150000,0.0
723,MSFT230317C00160000,0.0
724,MSFT230317C00165000,0.0
725,MSFT230317C00170000,0.0
726,MSFT230317C00175000,0.0
727,MSFT230317C00185000,0.0
728,MSFT230317C00190000,0.0
729,MSFT230317C00200000,0.0
730,MSFT230317C00205000,0.0
731,MSFT230317C00210000,0.0
732,MSFT230317C00215000,0.0
733,MSFT230317C00220000,0.0
734,MSFT230317C00225000,0.0
735,MSFT230317C00230000,0.0
736,MSFT230317C00235000,0.0
737,MSFT230317C00245000,0.0
738,MSFT230317C00250000,0.0
739,MSFT230317C00260000,0.0
740,MSFT230317C00280000,0.0
741,MSFT230317C00285000,0.0
742,MSFT230317C00300000,0.0
743,MSFT230317C00315000,0.0
744,MSFT230317C00320000,0.0
