,contractSymbol,strike,lastPrice,bid,ask,impliedVolatility,expirationDate,dte,midpt
499,MSFT220121C00195000,195.0,38.65,38.4,39.45,0.3150398086547851,2022-01-22,375,38.925
500,MSFT220121C00200000,200.0,36.0,35.55,36.0,0.3069832485961914,2022-01-22,375,35.775
501,MSFT220121C00205000,205.0,32.3,30.7,35.45,0.3325109474182129,2022-01-22,375,33.075
502,MSFT220121C00210000,210.0,30.52,28.15,32.35,0.32498843963623036,2022-01-22,375,30.25
503,MSFT220121C00215000,215.0,27.85,27.5,29.25,0.3161079132080078,2022-01-22,375,28.375
504,MSFT220121C00220000,220.0,25.48,25.0,26.7,0.31214066772460936,2022-01-22,375,25.85
505,MSFT220121C00225000,225.0,23.1,22.95,23.4,0.29813323944091785,2022-01-22,375,23.174999999999997
506,MSFT220121C00230000,230.0,21.22,20.95,21.3,0.29624116851806637,2022-01-22,375,21.125
507,MSFT220121C00235000,235.0,19.35,16.9,21.25,0.31606213729858396,2022-01-22,375,19.075
508,MSFT220121C00240000,240.0,17.55,17.25,19.45,0.3146736013793945,2022-01-22,375,18.35
509,MSFT220121C00245000,245.0,16.25,15.55,16.0,0.2927621994018553,2022-01-22,375,15.775
510,MSFT220121C00250000,250.0,14.3,14.05,14.5,0.2917856466674803,2022-01-22,375,14.275
511,MSFT220121C00255000,255.0,12.85,12.7,13.1,0.29062599029541014,2022-01-22,375,12.899999999999999
512,MSFT220121C00260000,260.0,11.5,11.5,11.8,0.28934426483154285,2022-01-22,375,11.65
513,MSFT220121C00265000,265.0,10.51,8.55,12.2,0.3084175604248046,2022-01-22,375,10.375
514,MSFT220121C00270000,270.0,9.57,9.35,9.6,0.287970987548828,2022-01-22,375,9.475
515,MSFT220121C00275000,275.0,8.25,7.55,8.6,0.2867502966308593,2022-01-22,375,8.075
516,MSFT220121C00280000,280.0,7.5,7.5,7.85,0.28789469436645493,2022-01-22,375,7.675
517,MSFT220121C00285000,285.0,7.15,4.75,7.1,0.28803202209472645,2022-01-22,375,5.925
518,MSFT220121C00290000,290.0,6.15,6.1,6.4,0.2878794357299803,2022-01-22,375,6.25
519,MSFT220121C00295000,295.0,5.5,5.5,5.75,0.28748271118164054,2022-01-22,375,5.625
520,MSFT220121C00300000,300.0,4.95,5.0,5.2,0.28778788391113275,2022-01-22,375,5.1
521,MSFT220121C00305000,305.0,4.7,4.5,4.7,0.2880930566406249,2022-01-22,375,4.6
522,MSFT220121C00310000,310.0,4.15,4.05,4.7,0.2971261694335937,2022-01-22,375,4.375
523,MSFT220121C00315000,315.0,3.8,3.65,3.9,0.2899851275634765,2022-01-22,375,3.775
524,MSFT220121C00320000,320.0,3.45,3.3,3.95,0.2993844476318359,2022-01-22,375,3.625
525,MSFT220121C00325000,325.0,3.35,2.74,5.5,0.3380803497314453,2022-01-22,375,4.12
526,MSFT220121C00330000,330.0,2.82,2.75,2.97,0.29315892395019527,2022-01-22,375,2.8600000000000003
527,MSFT220121C00335000,335.0,2.55,2.52,2.71,0.2940439248657226,2022-01-22,375,2.615
528,MSFT220318C00080000,80.0,136.35,136.5,140.1,0.5780071496582031,2022-03-19,431,138.3
529,MSFT220318C00085000,85.0,131.9,126.5,130.2,1.0000000000000003e-05,2022-03-19,431,128.35
530,MSFT220318C00090000,90.0,128.35,126.3,130.7,0.5495650512695314,2022-03-19,431,128.5
531,MSFT220318C00095000,95.0,118.32,124.4,125.4,0.5046436254882812,2022-03-19,431,124.9
532,MSFT220318C00100000,100.0,113.45,119.6,120.3,0.4721732470703125,2022-03-19,431,119.94999999999999
533,MSFT220318C00105000,105.0,111.3,116.0,120.5,0.5607343731689454,2022-03-19,431,118.25
534,MSFT220318C00110000,110.0,110.75,106.5,111.4,0.46771772521972654,2022-03-19,431,108.95
535,MSFT220318C00115000,115.0,101.51,98.5,102.65,1.0000000000000003e-05,2022-03-19,431,100.575
536,MSFT220318C00120000,120.0,103.19,99.0,100.2,0.3714662463378906,2022-03-19,431,99.6
537,MSFT220318C00125000,125.0,99.0,92.65,97.25,0.42090422851562503,2022-03-19,431,94.95
538,MSFT220318C00130000,130.0,88.5,84.45,88.2,1.0000000000000003e-05,2022-03-19,431,86.325
539,MSFT220318C00135000,135.0,85.2,83.6,88.35,0.402899037475586,2022-03-19,431,85.975
540,MSFT220318C00140000,140.0,79.5,81.05,82.2,0.35053139709472647,2022-03-19,431,81.625
541,MSFT220318C00145000,145.0,82.8,76.8,77.75,0.3425358715820312,2022-03-19,431,77.275
542,MSFT220318C00150000,150.0,72.75,72.55,73.5,0.33780569427490237,2022-03-19,431,73.025
543,MSFT220318C00155000,155.0,74.0,63.5,66.55,0.2722240747070312,2022-03-19,431,65.025
544,MSFT220318C00160000,160.0,64.98,64.4,65.55,0.33374689697265625,2022-03-19,431,64.975
545,MSFT220318C00165000,165.0,59.0,58.55,63.45,0.3594424407958984,2022-03-19,431,61.0
546,MSFT220318C00170000,170.0,57.12,56.9,57.9,0.3270330969238281,2022-03-19,431,57.4
547,MSFT220318C00175000,175.0,55.67,53.15,54.25,0.32379826599121087,2022-03-19,431,53.7
548,MSFT220318C00180000,180.0,50.0,49.8,50.55,0.3182441223144531,2022-03-19,431,50.175
549,MSFT220318C00185000,185.0,48.75,46.4,47.25,0.3165656723022461,2022-03-19,431,46.825
550,MSFT220318C00190000,190.0,47.05,43.25,44.05,0.3144294631958008,2022-03-19,431,43.65
551,MSFT220318C00195000,195.0,42.0,40.0,41.05,0.31308670318603515,2022-03-19,431,40.525
552,MSFT220318C00200000,200.0,37.75,37.1,38.1,0.31070635589599604,2022-03-19,431,37.6
553,MSFT220318C00205000,205.0,34.55,34.3,35.2,0.3073799731445312,2022-03-19,431,34.75
554,MSFT220318C00210000,210.0,32.25,31.85,32.55,0.30536583312988286,2022-03-19,431,32.2
555,MSFT220318C00215000,215.0,29.4,29.2,30.2,0.3051522122192383,2022-03-19,431,29.7
556,MSFT220318C00220000,220.0,27.2,25.3,27.4,0.2986520330810546,2022-03-19,431,26.35
557,MSFT220318C00225000,225.0,25.05,24.65,25.5,0.3003457417297363,2022-03-19,431,25.075
558,MSFT220318C00230000,230.0,23.1,22.6,23.55,0.30011686218261713,2022-03-19,431,23.075000000000003
559,MSFT220318C00235000,235.0,21.5,20.8,21.5,0.2974923767089843,2022-03-19,431,21.15
560,MSFT220318C00240000,240.0,19.35,17.1,21.65,0.3169623968505859,2022-03-19,431,19.375
561,MSFT220318C00245000,245.0,16.0,15.55,20.0,0.3162299822998046,2022-03-19,431,17.775
562,MSFT220318C00250000,250.0,16.45,15.85,16.5,0.29422702850341786,2022-03-19,431,16.175
563,MSFT220318C00255000,255.0,13.35,12.25,16.9,0.3135292036437988,2022-03-19,431,14.575
564,MSFT220318C00260000,260.0,13.36,11.05,15.85,0.3161079132080078,2022-03-19,431,13.45
565,MSFT220318C00265000,265.0,12.7,11.95,12.5,0.29123633575439445,2022-03-19,431,12.225
566,MSFT220318C00270000,270.0,11.2,10.75,11.5,0.29193823303222644,2022-03-19,431,11.125
567,MSFT220318C00275000,275.0,10.53,8.1,12.4,0.31482618774414056,2022-03-19,431,10.25
568,MSFT220318C00280000,280.0,9.65,7.25,11.25,0.3124458404541015,2022-03-19,431,9.25
569,MSFT220318C00285000,285.0,8.7,8.0,8.7,0.2906870248413085,2022-03-19,431,8.35
570,MSFT220318C00290000,290.0,7.84,7.25,7.95,0.29077857666015616,2022-03-19,431,7.6
571,MSFT220318C00300000,300.0,6.41,6.05,6.55,0.2898020239257812,2022-03-19,431,6.3
572,MSFT220318C00305000,305.0,5.85,5.5,6.0,0.2902903002929687,2022-03-19,431,5.75
573,MSFT220318C00310000,310.0,5.3,4.95,5.55,0.29169409484863273,2022-03-19,431,5.25
574,MSFT220318C00315000,315.0,5.1,4.6,5.1,0.29242650939941395,2022-03-19,431,4.85
575,MSFT220318C00320000,320.0,4.5,4.1,4.65,0.2924875439453124,2022-03-19,431,4.375
576,MSFT220318C00330000,330.0,3.7,3.5,3.9,0.2933420275878905,2022-03-19,431,3.7
577,MSFT220318C00335000,335.0,3.5,3.15,3.65,0.2954172021484375,2022-03-19,431,3.4
578,MSFT220617C00080000,80.0,136.3,135.8,140.45,0.5451705639648439,2022-06-18,522,138.125
579,MSFT220617C00085000,85.0,104.29,0.0,0.0,1.0000000000000003e-05,2022-06-18,522,0.0
580,MSFT220617C00090000,90.0,128.32,127.65,129.25,0.41602146484374997,2022-06-18,522,128.45
581,MSFT220617C00095000,95.0,113.35,106.0,111.0,1.0000000000000003e-05,2022-06-18,522,108.5
582,MSFT220617C00100000,100.0,124.55,118.1,119.4,0.3809876354980468,2022-06-18,522,118.75
583,MSFT220617C00105000,105.0,109.97,116.0,120.5,0.5095263891601562,2022-06-18,522,118.25
584,MSFT220617C00110000,110.0,103.0,97.65,100.8,1.0000000000000003e-05,2022-06-18,522,99.225
585,MSFT220617C00115000,115.0,103.0,102.05,107.0,0.4208431939697266,2022-06-18,522,104.525
586,MSFT220617C00120000,120.0,105.8,99.4,100.65,0.354376573486328,2022-06-18,522,100.025
587,MSFT220617C00125000,125.0,100.55,94.9,96.2,0.351996226196289,2022-06-18,522,95.55000000000001
588,MSFT220617C00130000,130.0,92.6,90.45,91.7,0.3460148406982422,2022-06-18,522,91.075
589,MSFT220617C00135000,135.0,86.75,86.1,87.4,0.34363449340820307,2022-06-18,522,86.75
590,MSFT220617C00140000,140.0,82.52,80.0,84.8,0.37500625,2022-06-18,522,82.4
591,MSFT220617C00145000,145.0,82.57,75.8,80.4,0.3644472735595704,2022-06-18,522,78.1
592,MSFT220617C00150000,150.0,73.69,73.4,74.85,0.33267879241943366,2022-06-18,522,74.125
593,MSFT220617C00155000,155.0,66.52,69.65,71.0,0.33170223968505863,2022-06-18,522,70.325
594,MSFT220617C00160000,160.0,67.0,65.6,67.25,0.3303899969482421,2022-06-18,522,66.425
595,MSFT220617C00165000,165.0,64.35,62.05,63.3,0.3244391287231445,2022-06-18,522,62.675
596,MSFT220617C00170000,170.0,59.3,58.25,59.9,0.3248968878173828,2022-06-18,522,59.075
597,MSFT220617C00175000,175.0,56.72,54.95,56.2,0.3197089514160155,2022-06-18,522,55.575
598,MSFT220617C00180000,180.0,52.0,51.65,52.8,0.31702343139648437,2022-06-18,522,52.224999999999994
599,MSFT220617C00185000,185.0,47.55,48.2,49.8,0.3176642941284179,2022-06-18,522,49.0
600,MSFT220617C00190000,190.0,46.01,45.15,46.5,0.31333084136962885,2022-06-18,522,45.825
601,MSFT220617C00195000,195.0,43.35,42.35,43.55,0.3116218740844726,2022-06-18,522,42.95
602,MSFT220617C00200000,200.0,40.46,39.55,40.7,0.30965350997924806,2022-06-18,522,40.125
603,MSFT220617C00205000,205.0,37.25,36.9,38.0,0.3079445426940917,2022-06-18,522,37.45
604,MSFT220617C00210000,210.0,34.41,32.65,36.7,0.31900705413818353,2022-06-18,522,34.675
605,MSFT220617C00215000,215.0,32.5,31.85,33.0,0.3048165222167969,2022-06-18,522,32.425
606,MSFT220617C00220000,220.0,30.4,29.6,30.7,0.3034127276611328,2022-06-18,522,30.15
607,MSFT220617C00225000,225.0,27.8,27.45,28.5,0.3018410881042481,2022-06-18,522,27.975
608,MSFT220617C00230000,230.0,25.77,23.55,28.3,0.31833567413330077,2022-06-18,522,25.925
609,MSFT220617C00235000,235.0,23.1,23.55,24.45,0.29869780899047843,2022-06-18,522,24.0
610,MSFT220617C00240000,240.0,22.7,21.5,22.9,0.3001016035461425,2022-06-18,522,22.2
611,MSFT220617C00245000,245.0,18.75,20.05,20.95,0.296607375793457,2022-06-18,522,20.5
612,MSFT220617C00250000,250.0,19.15,16.5,21.3,0.3145515322875976,2022-06-18,522,18.9
613,MSFT220617C00255000,255.0,16.0,16.8,18.15,0.297385566253662,2022-06-18,522,17.475
614,MSFT220617C00260000,260.0,15.95,15.6,16.55,0.2943643562316894,2022-06-18,522,16.075
615,MSFT220617C00265000,265.0,13.55,14.15,15.45,0.29549349533081054,2022-06-18,522,14.8
616,MSFT220617C00270000,270.0,13.47,13.25,15.8,0.3109199768066406,2022-06-18,522,14.525
617,MSFT220617C00275000,275.0,11.45,12.1,13.0,0.2926096130371093,2022-06-18,522,12.55
618,MSFT220617C00280000,280.0,11.45,11.1,12.15,0.29398289031982416,2022-06-18,522,11.625
619,MSFT220617C00285000,285.0,10.65,10.2,12.9,0.3125373922729492,2022-06-18,522,11.55
620,MSFT220617C00290000,290.0,9.79,9.4,10.15,0.2910532321166991,2022-06-18,522,9.775
621,MSFT220617C00300000,300.0,8.39,6.2,10.5,0.31366653137207035,2022-06-18,522,8.35
622,MSFT220617C00305000,305.0,7.75,7.05,8.15,0.29315892395019527,2022-06-18,522,7.6
623,MSFT220617C00310000,310.0,8.73,6.65,7.55,0.2934640966796874,2022-06-18,522,7.1
624,MSFT220617C00320000,320.0,5.9,5.3,8.3,0.3193427441406249,2022-06-18,522,6.800000000000001
625,MSFT220617C00325000,325.0,5.25,5.15,5.95,0.29358616577148433,2022-06-18,522,5.550000000000001
626,MSFT220617C00330000,330.0,5.3,4.85,5.45,0.29291478576660146,2022-06-18,522,5.15
627,MSFT220617C00335000,335.0,4.92,4.25,5.2,0.29575289215087885,2022-06-18,522,4.725
628,MSFT220916C00080000,80.0,138.35,137.65,139.0,0.4096738720703125,2022-09-17,613,138.325
629,MSFT220916C00085000,85.0,133.35,132.55,134.25,0.4063780065917969,2022-09-17,613,133.4
630,MSFT220916C00090000,90.0,128.7,127.85,129.2,0.3803772900390625,2022-09-17,613,128.52499999999998
631,MSFT220916C00095000,95.0,125.43,121.2,125.95,0.4459283923339844,2022-09-17,613,123.575
632,MSFT220916C00100000,100.0,118.35,118.1,119.8,0.37293107543945314,2022-09-17,613,118.94999999999999
633,MSFT220916C00105000,105.0,115.12,113.35,115.05,0.36365382446289063,2022-09-17,613,114.19999999999999
634,MSFT220916C00110000,110.0,109.25,107.05,111.9,0.40759869750976563,2022-09-17,613,109.475
635,MSFT220916C00115000,115.0,111.95,104.3,105.65,0.3464420825195312,2022-09-17,613,104.975
636,MSFT220916C00120000,120.0,99.8,99.65,101.35,0.34870036071777344,2022-09-17,613,100.5
637,MSFT220916C00125000,125.0,99.77,95.4,96.7,0.3386296606445312,2022-09-17,613,96.05000000000001
638,MSFT220916C00130000,130.0,97.6,90.9,92.4,0.3365239688110352,2022-09-17,613,91.65
639,MSFT220916C00135000,135.0,87.1,86.6,88.35,0.3378362115478516,2022-09-17,613,87.475
640,MSFT220916C00140000,140.0,85.0,82.5,84.2,0.3347844842529296,2022-09-17,613,83.35
641,MSFT220916C00145000,145.0,78.3,78.4,80.15,0.33197689514160156,2022-09-17,613,79.275
642,MSFT220916C00150000,150.0,75.5,73.05,77.7,0.35278967529296873,2022-09-17,613,75.375
643,MSFT220916C00155000,155.0,71.1,70.9,72.15,0.3236151623535155,2022-09-17,613,71.525
644,MSFT220916C00160000,160.0,68.25,67.1,68.45,0.3218451605224609,2022-09-17,613,67.775
645,MSFT220916C00165000,165.0,64.0,63.3,65.05,0.3225470578002929,2022-09-17,613,64.175
646,MSFT220916C00170000,170.0,60.35,59.85,61.0,0.31354446228027344,2022-09-17,613,60.425
647,MSFT220916C00175000,175.0,57.55,56.75,58.0,0.3162299822998046,2022-09-17,613,57.375
648,MSFT220916C00180000,180.0,55.35,53.25,54.75,0.3144294631958008,2022-09-17,613,54.0
649,MSFT220916C00185000,185.0,51.0,50.1,51.65,0.31296463409423825,2022-09-17,613,50.875
650,MSFT220916C00190000,190.0,47.0,47.15,48.65,0.31131670135498035,2022-09-17,613,47.9
651,MSFT220916C00195000,195.0,45.28,44.5,45.75,0.3094856649780273,2022-09-17,613,45.125
652,MSFT220916C00200000,200.0,42.4,41.6,43.25,0.3104164418029785,2022-09-17,613,42.425
653,MSFT220916C00205000,205.0,39.85,38.95,40.4,0.3068306622314453,2022-09-17,613,39.675
654,MSFT220916C00210000,210.0,37.24,34.75,38.45,0.31058428680419914,2022-09-17,613,36.6
655,MSFT220916C00215000,215.0,34.9,34.3,35.65,0.3053963504028321,2022-09-17,613,34.974999999999994
656,MSFT220916C00220000,220.0,32.56,32.05,33.15,0.3020241917419434,2022-09-17,613,32.599999999999994
657,MSFT220916C00225000,225.0,30.55,29.65,31.3,0.3035042794799804,2022-09-17,613,30.475
658,MSFT220916C00230000,230.0,28.5,27.75,29.0,0.29999479309082033,2022-09-17,613,28.375
659,MSFT220916C00235000,235.0,27.35,25.7,27.3,0.3009103112792969,2022-09-17,613,26.5
660,MSFT220916C00240000,240.0,25.5,24.1,25.5,0.30002531036376956,2022-09-17,613,24.8
661,MSFT220916C00245000,245.0,21.8,20.6,25.35,0.31296463409423825,2022-09-17,613,22.975
662,MSFT220916C00250000,250.0,22.2,19.35,23.75,0.3122474781799316,2022-09-17,613,21.55
663,MSFT220916C00255000,255.0,19.2,19.35,20.45,0.29540194351196286,2022-09-17,613,19.9
664,MSFT220916C00260000,260.0,18.94,17.95,19.0,0.29431858032226554,2022-09-17,613,18.475
665,MSFT220916C00265000,265.0,17.46,16.65,17.7,0.29386082122802726,2022-09-17,613,17.174999999999997
666,MSFT220916C00270000,270.0,16.33,15.4,16.45,0.29311314804077143,2022-09-17,613,15.925
667,MSFT220916C00280000,280.0,13.5,13.1,14.35,0.29335728622436513,2022-09-17,613,13.725
668,MSFT220916C00285000,285.0,13.03,12.25,13.4,0.29349461395263665,2022-09-17,613,12.825
669,MSFT220916C00290000,290.0,12.1,11.15,12.3,0.2914346980285643,2022-09-17,613,11.725000000000001
670,MSFT220916C00300000,300.0,10.2,9.7,10.65,0.29111426666259754,2022-09-17,613,10.175
671,MSFT220916C00310000,310.0,8.85,8.15,9.4,0.29300633758544914,2022-09-17,613,8.775
672,MSFT220916C00320000,320.0,7.4,7.1,8.15,0.29288426849365223,2022-09-17,613,7.625
673,MSFT220916C00330000,330.0,6.76,6.15,7.15,0.2939218557739257,2022-09-17,613,6.65
674,MSFT220916C00335000,335.0,7.4,5.35,8.55,0.3185798123168945,2022-09-17,613,6.95
675,MSFT220916C00340000,340.0,5.8,5.55,8.1,0.3194342959594726,2022-09-17,613,6.824999999999999
676,MSFT230120C00105000,105.0,114.16,113.65,115.5,0.348090015258789,2023-01-21,739,114.575
677,MSFT230120C00110000,110.0,106.4,109.1,110.95,0.3435734588623046,2023-01-21,739,110.025
678,MSFT230120C00115000,115.0,102.5,104.65,106.5,0.3403386279296875,2023-01-21,739,105.575
679,MSFT230120C00120000,120.0,100.5,100.25,102.1,0.33667655517578127,2023-01-21,739,101.175
680,MSFT230120C00125000,125.0,93.54,96.15,97.55,0.32819275329589837,2023-01-21,739,96.85
681,MSFT230120C00130000,130.0,88.2,92.0,93.65,0.3321599987792969,2023-01-21,739,92.825
682,MSFT230120C00135000,135.0,87.35,87.65,89.55,0.3297796514892578,2023-01-21,739,88.6
683,MSFT230120C00140000,140.0,84.5,82.1,86.95,0.34976846527099603,2023-01-21,739,84.525
684,MSFT230120C00145000,145.0,80.35,80.0,81.4,0.321723091430664,2023-01-21,739,80.7
685,MSFT230120C00150000,150.0,77.0,75.95,77.9,0.324103438720703,2023-01-21,739,76.92500000000001
686,MSFT230120C00155000,155.0,71.48,71.3,75.35,0.3367681069946289,2023-01-21,739,73.32499999999999
687,MSFT230120C00160000,160.0,69.5,68.75,70.65,0.32047188323974607,2023-01-21,739,69.7
688,MSFT230120C00165000,165.0,65.0,65.5,66.95,0.3159858441162109,2023-01-21,739,66.225
689,MSFT230120C00170000,170.0,63.5,62.0,63.9,0.31771007003784174,2023-01-21,739,62.95
690,MSFT230120C00175000,175.0,60.0,58.75,60.65,0.3159095509338378,2023-01-21,739,59.7
691,MSFT230120C00180000,180.0,56.5,55.65,57.55,0.3145515322875976,2023-01-21,739,56.599999999999994
692,MSFT230120C00185000,185.0,50.95,52.65,54.55,0.31308670318603515,2023-01-21,739,53.599999999999994
693,MSFT230120C00190000,190.0,51.3,50.0,51.4,0.3092110095214844,2023-01-21,739,50.7
694,MSFT230120C00195000,195.0,47.89,47.2,48.6,0.3076698872375488,2023-01-21,739,47.900000000000006
695,MSFT230120C00200000,200.0,45.6,44.35,46.9,0.31487196365356435,2023-01-21,739,45.625
696,MSFT230120C00205000,205.0,43.2,41.8,43.65,0.307425749053955,2023-01-21,739,42.724999999999994
697,MSFT230120C00210000,210.0,40.58,39.4,40.95,0.3039925558471679,2023-01-21,739,40.175
698,MSFT230120C00215000,215.0,37.83,37.15,38.5,0.3018410881042481,2023-01-21,739,37.825
699,MSFT230120C00220000,220.0,35.55,35.05,36.65,0.30380945220947264,2023-01-21,739,35.849999999999994
700,MSFT230120C00225000,225.0,34.85,32.7,34.5,0.302466692199707,2023-01-21,739,33.6
701,MSFT230120C00230000,230.0,31.85,29.55,33.9,0.3129188581848144,2023-01-21,739,31.725
702,MSFT230120C00235000,235.0,29.6,29.0,30.3,0.298285825805664,2023-01-21,739,29.65
703,MSFT230120C00240000,240.0,29.0,27.0,28.75,0.2995065167236328,2023-01-21,739,27.875
704,MSFT230120C00245000,245.0,26.1,24.05,28.35,0.30930256134033207,2023-01-21,739,26.200000000000003
705,MSFT230120C00250000,250.0,24.8,23.9,25.15,0.2957834094238281,2023-01-21,739,24.525
706,MSFT230120C00255000,255.0,23.65,22.4,23.6,0.29492892578124996,2023-01-21,739,23.0
707,MSFT230120C00260000,260.0,21.6,20.9,22.15,0.29422702850341786,2023-01-21,739,21.525
708,MSFT230120C00270000,270.0,19.46,18.5,19.45,0.2925790957641601,2023-01-21,739,18.975
709,MSFT230120C00280000,280.0,16.6,16.0,17.15,0.29195349166870105,2023-01-21,739,16.575
710,MSFT230120C00290000,290.0,14.65,13.95,14.85,0.2890390921020507,2023-01-21,739,14.399999999999999
711,MSFT230120C00300000,300.0,12.8,12.2,13.0,0.28801676345825183,2023-01-21,739,12.6
712,MSFT230120C00310000,310.0,11.2,10.65,11.65,0.2898783171081542,2023-01-21,739,11.15
713,MSFT230120C00315000,315.0,10.87,9.95,10.95,0.28992409301757804,2023-01-21,739,10.45
714,MSFT230120C00320000,320.0,9.7,8.6,11.0,0.29730927307128896,2023-01-21,739,9.8
715,MSFT230120C00325000,325.0,9.55,9.0,9.85,0.2919077157592772,2023-01-21,739,9.425
716,MSFT230120C00330000,330.0,9.05,8.25,9.3,0.2923654748535155,2023-01-21,739,8.775
717,MSFT230120C00335000,335.0,8.2,8.0,8.2,0.2861552098083496,2023-01-21,739,8.1
718,MSFT230317C00110000,110.0,112.0,108.05,113.0,0.38519901916503896,2023-03-18,795,110.525
719,MSFT230317C00115000,115.0,106.5,103.6,108.5,0.3756165954589844,2023-03-18,795,106.05
720,MSFT230317C00120000,120.0,97.5,99.55,103.8,0.3616091671752929,2023-03-18,795,101.675
721,MSFT230317C00145000,145.0,81.0,79.05,83.95,0.34598432342529295,2023-03-18,795,81.5
722,MSFT230317C00150000,150.0,75.0,75.8,78.95,0.32636171691894533,2023-03-18,795,77.375
723,MSFT230317C00160000,160.0,66.15,68.8,73.5,0.34183397430419915,2023-03-18,795,71.15
724,MSFT230317C00165000,165.0,70.4,65.05,70.0,0.33804983245849607,2023-03-18,795,67.525
725,MSFT230317C00170000,170.0,63.85,62.15,67.0,0.3385838847351074,2023-03-18,795,64.575
726,MSFT230317C00175000,175.0,62.85,58.55,63.45,0.3324956887817383,2023-03-18,795,61.0
727,MSFT230317C00185000,185.0,55.97,52.8,57.5,0.32912353012084955,2023-03-18,795,55.15
728,MSFT230317C00190000,190.0,49.5,50.25,55.0,0.3303594796752929,2023-03-18,795,52.625
729,MSFT230317C00200000,200.0,48.95,44.7,49.45,0.3252478364562988,2023-03-18,795,47.075
730,MSFT230317C00205000,205.0,43.0,42.1,46.2,0.31760325958251956,2023-03-18,795,44.150000000000006
731,MSFT230317C00210000,210.0,41.8,39.7,44.35,0.3208533491516113,2023-03-18,795,42.025000000000006
732,MSFT230317C00215000,215.0,39.83,39.5,42.65,0.3244086114501953,2023-03-18,795,41.075
733,MSFT230317C00220000,220.0,37.63,35.15,39.9,0.3187629159545897,2023-03-18,795,37.525
734,MSFT230317C00225000,225.0,35.24,33.1,37.9,0.3184119673156737,2023-03-18,795,35.5
735,MSFT230317C00230000,230.0,32.9,31.2,35.85,0.3169623968505859,2023-03-18,795,33.525
736,MSFT230317C00235000,235.0,31.7,29.0,34.0,0.31641308593749995,2023-03-18,795,31.5
737,MSFT230317C00245000,245.0,27.8,25.5,30.35,0.31378860046386714,2023-03-18,795,27.925
738,MSFT230317C00250000,250.0,26.05,23.5,28.3,0.3097908377075196,2023-03-18,795,25.9
739,MSFT230317C00260000,260.0,24.65,21.0,25.8,0.3125221336364746,2023-03-18,795,23.4
740,MSFT230317C00280000,280.0,18.07,16.0,20.85,0.3120948918151855,2023-03-18,795,18.425
741,MSFT230317C00285000,285.0,16.26,14.5,19.35,0.30857014678955075,2023-03-18,795,16.925
742,MSFT230317C00300000,300.0,15.0,12.0,16.95,0.3127510131835937,2023-03-18,795,14.475
743,MSFT230317C00315000,315.0,11.42,9.65,14.4,0.31211015045166013,2023-03-18,795,12.025
744,MSFT230317C00320000,320.0,11.1,8.7,13.35,0.3092415267944336,2023-03-18,795,11.024999999999999
